timestamp,actual,mean,naive,seasonal_naive,drift,sarima,sarimax,random_forest,gradient_boosting,lstm_weekly
2019-07-28 00:00:00+00:00,54.20710119047619,55.65054511874547,54.287059523809525,55.10847619047619,55.79848522534014,55.12372682183862,56.34348696839865,54.67115935114069,55.300081875388855,54.73457513536726
2019-08-04 00:00:00+00:00,52.39210119047619,55.65054511874547,54.287059523809525,54.967077380952375,55.834471551567056,54.85608215454355,53.69692738724786,54.67000378176307,55.27864023742436,52.96098232269287
2019-08-11 00:00:00+00:00,52.01905357142856,55.65054511874547,54.287059523809525,54.29031547619047,55.87045787779397,54.51367253238274,54.23239538130136,54.070143813519614,54.71706840840911,52.522365683601016
2019-08-18 00:00:00+00:00,51.1552380952381,55.65054511874547,54.287059523809525,53.30570238095238,55.90644420402089,54.06897863153844,53.624553434097386,53.81369186504654,53.996136522839365,51.70819514138358
2019-08-25 00:00:00+00:00,51.83813095238096,55.65054511874547,54.287059523809525,54.65057142857143,55.94243053024781,55.43738115375501,55.63090406034546,54.19931883451756,54.81398626025116,52.35987068357922
2019-09-01 00:00:00+00:00,54.09197023809524,55.65054511874547,54.287059523809525,54.58705357142857,55.97841685647473,55.445282027207526,57.21297032675324,54.14934835359591,54.66885437100222,54.595061461130776
2019-09-08 00:00:00+00:00,52.44316071428571,55.65054511874547,54.287059523809525,54.90651190476191,56.01440318270165,55.58191529677524,55.24534410405464,54.535174172566094,55.11550695215799,52.95603173119681
2019-09-15 00:00:00+00:00,53.348488095238096,55.65054511874547,54.287059523809525,55.12004761904762,56.050389508928575,56.1389430436418,55.86819981739764,54.52197182014263,54.85682713968791,53.851869106292725
2019-09-22 00:00:00+00:00,53.22254761904762,55.65054511874547,54.287059523809525,56.60389285714285,56.08637583515549,55.83684771226015,55.78936487971593,55.18471532723851,57.02009492703609,53.75406964619955
2019-09-29 00:00:00+00:00,54.82947619047619,55.65054511874547,54.287059523809525,56.12404166666666,56.12236216138241,56.42075849159768,55.86972240001375,54.73139221885651,55.7573923380513,55.255997816721596
2019-10-06 00:00:00+00:00,52.33063095238096,55.65054511874547,54.287059523809525,54.287059523809525,56.15834848760933,55.91500902086774,56.09620127374947,54.62059368478505,54.90525694801436,52.955764293670654
2019-10-13 00:00:00+00:00,55.80170833333333,55.65054511874547,54.287059523809525,56.33339880952381,56.19433481383625,58.43542417393985,58.36831667710404,55.33955080554036,55.07443586420372,56.27660826274327
2019-10-20 00:00:00+00:00,56.13279166666666,55.65054511874547,54.287059523809525,56.55730952380953,56.23032114006317,58.60210090988922,57.60217366365539,55.46522585493104,55.39144842632904,56.55981640588669
2019-10-27 00:00:00+00:00,56.48441071428571,55.65054511874547,54.287059523809525,57.687714285714286,56.26630746629009,58.87256604568291,58.22043785423916,56.524302289567615,57.3313508747185,56.89475509098598
2019-11-03 00:00:00+00:00,55.02963095238095,55.65054511874547,54.287059523809525,53.707708333333336,56.302293792517005,57.591095953895554,58.03219923727052,55.34917164506223,55.47609375624546,55.59385426839193
2019-11-10 00:00:00+00:00,58.15936309523809,55.65054511874547,54.287059523809525,59.21035714285714,56.33828011874392,61.38872649121351,61.11744830313343,56.95259486547337,57.32821343415551,58.52148544220697
2019-11-17 00:00:00+00:00,59.11223809523809,55.65054511874547,54.287059523809525,59.97938095238095,56.37426644497084,62.05372803582184,61.70891410976244,57.85853253463711,57.90791007939645,59.50636938640049
2019-11-24 00:00:00+00:00,59.73594047619048,55.65054511874547,54.287059523809525,60.69883333333333,56.41025277119776,62.44801794613502,61.75902218245713,58.47510016119853,59.35684829347712,60.10833056767782
2019-12-01 00:00:00+00:00,59.84283333333333,55.65054511874547,54.287059523809525,61.95860119047619,56.44623909742468,63.25958021569768,63.136600951653165,58.84118899382471,59.12216981546489,60.221762816111244
2019-12-08 00:00:00+00:00,61.05929761904762,55.65054511874547,54.287059523809525,63.12195833333333,56.482225423651606,63.63944680358546,63.66385317354807,59.91294324922429,59.766761430147056,61.41323559624808
